time,open,high,low,close,Plot,Plot,Plot,Plot,Plot,Volume,Volume MA,Conversion Line,Base Line,Lagging Span,Lead 1,Lead 2,Plot,Plot,Plot,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,vwaprizz14,vwaprizz14_ema,Plot,Plot,RIZZY-2,a boaring middle line,a_boaring_line,a_boaring_line,buy,sell_sig,sell_sig,sell_sig,sell_sig,test,RSI
1591378200,26.55,26.8,26.55,26.8,26.25207831871459,26.275000000000013,24.940000000000012,NaN,NaN,300,679.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.90330774819046,71.9124103735442,67.90330774819046,71.9124103735442,85.62772558839735,50,90,10,0,0,0,0,0,0,85.62772558839735
1591381800,26.56,26.56,26.56,26.56,26.313662654971672,26.555000000000014,25.040666666666677,NaN,NaN,100,674.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70.78464900184214,71.76204219065059,70.78464900184214,71.76204219065059,50.295511602936706,50,90,10,0,1,0,1,0,0,50.295511602936706
1591385400,26.545,26.545,26.545,26.545,26.359930123977335,26.63875000000001,25.15916666666668,NaN,NaN,158,658.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70.48750698307906,71.59210416297438,70.48750698307906,71.59210416297438,47.8285970965278,50,90,10,0,1,0,1,0,0,47.8285970965278
1591630200,27.91,27.91,27.55,27.55,26.59794409918187,26.86375000000001,25.279166666666676,NaN,NaN,700,633.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69.9828176068048,71.37753262215178,69.9828176068048,71.37753262215178,93.11039952013209,50,90,10,0,0,0,0,0,0,93.11039952013209
1591637400,28.1,28.1,28.1,28.1,26.8983552793455,27.18875000000001,25.445166666666676,NaN,NaN,100,628.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.30308106995523,72.83427241519223,82.30308106995523,72.83427241519223,96.4668485944553,50,90,10,0,1,0,1,0,0,96.4668485944553
1591641000,28.46,28.5,28.4,28.4,27.1986842234764,27.648750000000007,25.61883333333334,NaN,NaN,310,628.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.91579912719202,74.1784759767922,82.91579912719202,74.1784759767922,97.69295958868013,50,90,10,0,1,0,1,0,0,97.69295958868013
1591644600,28.12,28.12,28.12,28.12,27.382947378781118,28.042500000000008,25.772833333333338,NaN,NaN,100,628.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.91792025748647,75.61040188088477,84.91792025748647,75.61040188088477,59.287259493212304,50,90,10,0,1,0,1,0,0,59.287259493212304
1591709400,27.5,27.5,27.5,27.5,27.406357903024894,28.030000000000005,25.90616666666667,NaN,NaN,100,595.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85.1632114835606,76.8841098279082,85.1632114835606,76.8841098279082,21.629877202085268,50,90,10,0,1,0,1,0,0,21.629877202085268
1591713000,27.22,27.25,27.22,27.25,27.375086322419918,27.817500000000003,26.041500000000003,NaN,NaN,300,565.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71.40789192502423,76.15394744085701,71.40789192502423,76.15394744085701,14.303275639526987,50,90,10,0,1,0,1,0,0,14.303275639526987
1591716600,27.55,27.55,27.55,27.55,27.410069057935935,27.605000000000004,26.1855,NaN,NaN,200,565.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.13578857314063,74.41819292516149,63.13578857314063,74.41819292516149,52.7305856336289,50,90,10,0,0,0,0,0,0,52.7305856336289
1591723800,28.03,28.03,28.03,28.03,27.53405524634875,27.582500000000003,26.3515,NaN,NaN,100,545.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.0900262709587,73.17443737126779,65.0900262709587,73.17443737126779,80.58682036635199,50,90,10,0,0,0,0,0,0,80.58682036635199
1591795800,26.32,26.32,24.9,25.67,27.161244197078997,27.125,26.435833333333335,NaN,NaN,900,585.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.33831515770486,72.39628774279272,67.33831515770486,72.39628774279272,11.859967624470684,50,90,10,0,0,0,0,0,0,11.859967624470684
1591799400,25.75,26.83,25.75,26.83,27.094995357663198,27.019999999999996,26.549500000000005,NaN,NaN,700,592.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.99274815471371,66.34248246438219,26.99274815471371,66.34248246438219,52.05547112579124,50,90,10,0,0,0,0,0,0,52.05547112579124
1591882200,26.35,26.35,26.35,26.35,26.94599628613056,26.719999999999995,26.578500000000005,NaN,NaN,468,590.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.81422646601649,62.27204833126676,35.81422646601649,62.27204833126676,37.79218693668526,50,90,10,0,0,0,0,0,0,37.79218693668526
1591889400,25.69,25.69,25.69,25.69,26.694797028904446,26.134999999999998,26.58483333333334,NaN,NaN,100,543.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.38525080172895,59.75380866066172,43.38525080172895,59.75380866066172,21.552375274175915,50,90,10,0,0,0,0,0,0,21.552375274175915
1591893000,25.85,25.85,25.85,25.85,26.525837623123557,26.179999999999996,26.606833333333338,NaN,NaN,200,453.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.522381022691675,57.322951642265714,41.522381022691675,57.322951642265714,35.07850424560742,50,90,10,0,0,0,0,0,0,35.07850424560742
1591968600,26.905,26.905,26.75,26.75,26.570670098498844,26.159999999999993,26.666166666666673,NaN,NaN,200,316.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.82520215946641,54.98991837789247,39.82520215946641,54.98991837789247,77.91599705646753,50,90,10,0,0,0,0,0,0,77.91599705646753
1591972200,25.74,25.74,25.74,25.74,26.404536078799076,26.007499999999993,26.70416666666667,NaN,NaN,100,266.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.2437445358291,54.89042853228402,54.2437445358291,54.89042853228402,31.40553804410878,50,90,10,0,0,0,0,0,0,31.40553804410878
1591983000,25.66,25.66,25.66,25.66,26.25562886303926,25.999999999999993,26.669833333333333,NaN,NaN,100,266.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.31205893110005,53.879979252126155,47.31205893110005,53.879979252126155,28.692299617278863,50,90,10,0,0,0,0,0,0,28.692299617278863
1591986600,25.91,26.51,25.91,26.51,26.30650309043141,26.164999999999992,26.675166666666666,NaN,NaN,400,281.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.72419678037466,52.52587492255929,43.72419678037466,52.52587492255929,74.85504083754785,50,90,10,0,0,0,0,0,0,74.85504083754785
1592227800,26.34,26.75,26.34,26.75,26.395202472345126,26.164999999999992,26.69783333333333,NaN,NaN,500,291.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.45426907182902,51.44966080912859,44.45426907182902,51.44966080912859,81.58655222795406,50,90,10,0,0,0,0,0,0,81.58655222795406
1592235000,27.1,27.1,27.1,27.1,26.536161977876098,26.504999999999992,26.717166666666667,NaN,NaN,100,291.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.46218834658143,51.584664480788966,52.46218834658143,51.584664480788966,89.6601038403962,50,90,10,0,0,0,0,0,0,89.6601038403962
1592238600,27.24,27.49,27.24,27.49,26.72692958230088,26.96249999999999,26.753833333333333,NaN,NaN,200,293.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.313787099343934,51.9485474965963,54.313787099343934,51.9485474965963,94.77027188098118,50,90,10,0,0,0,0,0,0,94.77027188098118
1592245800,28.28,28.28,28.28,28.28,27.0375436658407,27.40499999999999,26.797166666666666,NaN,NaN,100,263.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.416333983149485,52.81091902813672,58.416333983149485,52.81091902813672,98.25804550736363,50,90,10,0,0,0,0,0,0,98.25804550736363
1592249400,28.87,28.87,28.87,28.87,27.404034932672563,27.934999999999988,26.85683333333333,NaN,NaN,100,263.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.885000763528055,54.02079659285557,61.885000763528055,54.02079659285557,99.12734224149534,50,90,10,0,0,0,0,0,0,99.12734224149534
1592314200,30.47,30.47,30.47,30.47,28.017227946138053,28.77749999999999,27.01883333333333,NaN,NaN,100,253.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.76420171402279,55.58658394234453,65.76420171402279,55.58658394234453,99.76456854571174,50,90,10,0,0,0,0,0,0,99.76456854571174
1592321400,31.36,31.5,31.36,31.5,28.71378235691044,29.77999999999999,27.207166666666662,NaN,NaN,395,268.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88.87529571352692,60.02507884516885,88.87529571352692,60.02507884516885,99.8786529394747,50,90,10,0,1,0,1,0,0,99.8786529394747
1592325000,31.6,31.95,31.6,31.64,29.29902588552835,30.61999999999999,27.41383333333333,NaN,NaN,500,288.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90.63305984039357,64.10614297786547,90.63305984039357,64.10614297786547,99.89277731450984,50,90,10,0,1,0,1,0,0,99.89277731450984
1592332200,32.25,32.25,32.25,32.25,29.88922070842268,31.46499999999999,27.61516666666666,NaN,NaN,100,278.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,91.12555445737407,67.70873117513328,91.12555445737407,67.70873117513328,99.9467695872346,50,90,10,0,1,0,1,0,0,99.9467695872346
1592335800,31.935,31.935,31.935,31.935,30.298376566738142,31.83124999999999,27.791333333333327,NaN,NaN,100,273.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,91.27858593286064,70.85137847616359,91.27858593286064,70.85137847616359,65.75174470134496,50,90,10,0,1,0,1,0,0,65.75174470134496
1592400600,31.37,31.52,31.37,31.52,30.542701253390515,31.836249999999993,27.94866666666666,NaN,NaN,200,278.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,91.35616412896537,73.58534989653717,91.35616412896537,73.58534989653717,34.5790344309421,50,90,10,0,1,0,1,0,0,34.5790344309421
1592490600,30.48,30.48,30.48,30.48,30.53016100271241,31.54624999999999,28.07933333333333,NaN,NaN,100,238.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87.77756864256759,75.47764572934122,87.77756864256759,75.47764572934122,10.242006056156313,50,90,10,0,1,0,1,0,0,10.242006056156313
1592494200,30.6,30.66,30.6,30.63,30.55012880216993,31.141249999999992,28.2155,NaN,NaN,300,218.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.33785014867051,75.85900631858513,78.33785014867051,75.85900631858513,25.38955116242026,50,90,10,0,1,0,1,0,0,25.38955116242026
1592497800,30.57,30.57,30.4,30.4,30.520103041735943,30.757499999999993,28.310499999999998,NaN,NaN,400,214.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71.48365603317389,75.2756262805303,71.48365603317389,75.2756262805303,16.73083760035496,50,90,10,0,1,0,1,0,0,16.73083760035496
1592501400,29.83,29.88,29.35,29.35,30.286082433388753,30.214999999999993,28.352166666666665,NaN,NaN,800,249.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.94279527942189,74.16458214704919,66.94279527942189,74.16458214704919,4.067009582268469,50,90,10,0,0,0,0,0,0,4.067009582268469
1592505000,29.41,29.41,22.71,26.68,29.564865946711002,29.26499999999999,28.29483333333333,NaN,NaN,22080,1343.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.6165701662354,71.55818054960734,54.6165701662354,71.55818054960734,0.8386528694997963,50,90,10,0,0,0,0,0,0,0.8386528694997963
1592508600,26.45,26.5,25.25,25.25,28.701892757368803,27.919999999999987,28.199166666666663,NaN,NaN,920,1379.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.206640776453625,64.97797524652017,22.206640776453625,64.97797524652017,0.45325769265791394,50,90,10,0,0,0,0,0,0,0.45325769265791394
1592573400,26.07,27.26,26.05,26.26,28.21351420589504,26.884999999999984,28.15783333333333,NaN,NaN,1600,1454.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.06814117554684,59.256664037057064,22.06814117554684,59.256664037057064,39.637233833634625,50,90,10,0,0,0,0,0,0,39.637233833634625
1592577000,27,27,27,27,27.97081136471603,26.297499999999985,28.149499999999996,NaN,NaN,100,1454.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.041633966475672,54.29466002764621,22.041633966475672,54.29466002764621,61.7180732934734,50,90,10,0,0,0,0,0,0,61.7180732934734
1592580600,27.21,27.21,27.14,27.14,27.804649091772824,26.41249999999998,28.13583333333333,NaN,NaN,450,1457.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.583594801316153,50.06651799746887,22.583594801316153,50.06651799746887,66.37251076904985,50,90,10,0,0,0,0,0,0,66.37251076904985
1592584200,26.91,26.94,26.91,26.92,27.627719273418258,26.829999999999984,28.09883333333333,NaN,NaN,300,1447.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.320053301658234,46.766989371360786,25.320053301658234,46.766989371360786,48.022301416785346,50,90,10,0,0,0,0,0,0,48.022301416785346
1592587800,25.64,25.64,25.64,25.64,27.23017541873461,26.67499999999998,28.09783333333333,NaN,NaN,100,1447.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.02348858921242,44.00118926707434,26.02348858921242,44.00118926707434,11.387407797435372,50,90,10,0,0,0,0,0,0,11.387407797435372
1592591400,25.2,25.41,25.2,25.41,26.866140334987687,26.277499999999982,28.050499999999996,NaN,NaN,300,1452.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.632288751963074,41.55200253172617,25.632288751963074,41.55200253172617,8.937207143356972,50,90,10,0,0,0,0,0,0,8.937207143356972
1592595000,25.35,25.65,25.35,25.61,26.61491226799015,25.89499999999998,28.025833333333328,NaN,NaN,930,1493.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.231820693540158,39.242644953301365,24.231820693540158,39.242644953301365,33.73417347877039,50,90,10,0,0,0,0,0,0,33.73417347877039
1592832600,26.09,26.09,26.09,26.09,26.50992981439212,25.687499999999975,28.039166666666663,NaN,NaN,200,1498.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.830320745895932,36.92100172564731,21.830320745895932,36.92100172564731,71.27706203438575,50,90,10,0,0,0,0,0,0,71.27706203438575
1592836200,26.94,29.64,26.94,28.88,26.983943851513697,26.497499999999977,28.140166666666662,NaN,NaN,3597,1673.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.011015858324498,34.6663369433376,20.011015858324498,34.6663369433376,96.21376167114795,50,90,10,0,0,0,0,0,0,96.21376167114795
1592839800,28.61,30.77,28.59,30.68,27.723155081210955,27.814999999999976,28.27116666666666,NaN,NaN,1800,1743.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.380795776260136,38.3615981210606,62.380795776260136,38.3615981210606,98.21423489721414,50,90,10,1,0,0,0,1,1,98.21423489721414
1592843400,30.75,32.22,30.75,31.37,28.452524064968763,29.254999999999978,28.458833333333324,NaN,NaN,2429,1840.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.09011713279615,42.19206732262534,67.09011713279615,42.19206732262534,98.7290572246516,50,90,10,0,0,0,0,0,1,98.7290572246516
1592847000,30.89,30.89,30.89,30.89,28.940019251975013,30.454999999999977,28.63316666666666,NaN,NaN,100,1840.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.80364024237358,46.27361037859177,72.80364024237358,46.27361037859177,70.46527234425999,50,90,10,0,1,0,1,0,0,70.46527234425999
1592854200,30.825,31.35,30.825,31.29,29.41001540158001,31.057499999999976,28.792499999999993,NaN,NaN,900,1880.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.9094406957517,49.82505442087976,72.9094406957517,49.82505442087976,80.0052901457256,50,90,10,0,1,0,1,0,0,80.0052901457256
1592922600,31.755,31.88,31.61,31.88,29.90401232126401,31.357499999999973,28.963499999999993,NaN,NaN,500,1895.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.04601061709904,53.05451524704233,74.04601061709904,53.05451524704233,89.76142444524865,50,90,10,0,1,0,1,0,0,89.76142444524865
1593005400,31.78,31.78,31.19,31.2,30.163209857011207,31.31499999999997,29.10016666666666,NaN,NaN,542,1917.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.83166636741467,57.024802063091975,82.83166636741467,57.024802063091975,42.24597209270246,50,90,10,0,1,0,1,0,0,42.24597209270246
1593012600,29.7,29.93,29.44,29.93,30.116567885608966,31.07499999999997,29.18149999999999,NaN,NaN,600,1932.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.86702757205065,60.47043213095313,82.86702757205065,60.47043213095313,14.189413901784931,50,90,10,0,1,0,1,0,0,14.189413901784931
1593016200,30.52,30.52,30.52,30.52,30.197254308487175,30.882499999999972,29.256166666666658,NaN,NaN,100,1917.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.46605007830162,61.269847857266264,66.46605007830162,61.269847857266264,46.93419673419985,50,90,10,0,0,0,0,0,0,46.93419673419985
1593019800,30.75,30.75,30.75,30.75,30.30780344678974,30.599999999999973,29.318833333333323,NaN,NaN,100,1882.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.44154141732366,61.95940699860725,66.44154141732366,61.95940699860725,59.101934305106255,50,90,10,0,0,0,0,0,0,59.101934305106255
1593027000,31.91,31.91,31.42,31.9,30.626242757431793,30.774999999999974,29.366499999999988,NaN,NaN,508,803.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.60620589816546,62.57898018521501,66.60620589816546,62.57898018521501,87.58012346548193,50,90,10,0,0,0,0,0,0,87.58012346548193
1593091800,31.6,31.6,31.6,31.6,30.820994205945436,31.192499999999974,29.36983333333332,NaN,NaN,100,762.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70.07810095112121,63.5788629540025,70.07810095112121,63.5788629540025,64.24136409338121,50,90,10,0,1,0,1,0,0,64.24136409338121
1593099000,31.5,31.5,31.5,31.5,30.956795364756353,31.437499999999975,29.365166666666656,NaN,NaN,100,687.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.33440017166477,65.2796012496908,76.33440017166477,65.2796012496908,54.55017434042257,50,90,10,0,1,0,1,0,0,54.55017434042257
1593102600,31.48,31.48,30.77,30.77,30.919436291805084,31.442499999999974,29.315833333333323,NaN,NaN,400,702.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.078441790846,66.58611332184482,75.078441790846,66.58611332184482,17.033641340091066,50,90,10,0,1,0,1,0,0,17.033641340091066
1593178200,31.33,31.33,31.33,31.33,31.001549033444064,31.299999999999976,29.29566666666666,NaN,NaN,100,685.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.00109211015605,66.50811049361965,66.00109211015605,66.50811049361965,59.63038137933261,50,90,10,0,0,0,0,0,0,59.63038137933261
1593437400,29.7,29.7,29.7,29.7,30.741239226755248,30.824999999999974,29.234999999999996,NaN,NaN,100,675.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.76667919057797,66.6759196532141,67.76667919057797,66.6759196532141,14.949271916407795,50,90,10,0,0,0,0,0,0,14.949271916407795
1593441000,29.75,29.75,29.75,29.75,30.5429913814042,30.387499999999974,29.21066666666666,NaN,NaN,100,675.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.176130688354746,63.14261445789951,40.176130688354746,63.14261445789951,18.68717310722394,50,90,10,0,0,0,0,0,0,18.68717310722394
1593455400,29.9,29.9,29.9,29.9,30.41439310512336,30.169999999999977,29.186333333333327,NaN,NaN,100,665.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.6040885338433,60.137477668025355,40.6040885338433,60.137477668025355,35.65467883245711,50,90,10,0,0,0,0,0,0,35.65467883245711
1593531000,29,29,29,29,30.131514484098687,29.587499999999974,29.13966666666666,NaN,NaN,133,625.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.726424426296084,57.68267056912812,41.726424426296084,57.68267056912812,10.175323824927915,50,90,10,0,0,0,0,0,0,10.175323824927915
1593534600,29.48,29.48,29.48,29.48,30.00121158727895,29.532499999999974,29.143999999999995,NaN,NaN,100,620.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.33410147970103,54.836194690537845,36.33410147970103,54.836194690537845,49.02857674153035,50,90,10,0,0,0,0,0,0,49.02857674153035
1593610200,28.7,28.7,28.7,28.7,29.74096926982316,29.269999999999975,29.211333333333332,NaN,NaN,800,480.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.00005091015142,52.458042186486324,37.00005091015142,52.458042186486324,20.379555394504024,50,90,10,0,0,0,0,0,0,20.379555394504024
1593621000,28.72,28.97,28.72,28.97,29.58677541585853,29.037499999999973,29.33533333333333,NaN,NaN,400,410.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.32380870110525,49.24014438843552,28.32380870110525,49.24014438843552,43.312016684675385,50,90,10,0,0,0,0,0,0,43.312016684675385
1593631800,28.96,28.96,28.93,28.94,29.457420332686826,29.022499999999972,29.424666666666667,NaN,NaN,484,313.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.97399104680423,46.671323942884676,29.97399104680423,46.671323942884676,40.70659325310747,50,90,10,0,0,0,0,0,0,40.70659325310747
1593696600,29,29,29,29,29.365936266149458,28.90249999999997,29.491333333333333,NaN,NaN,1000,358.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.49636516269672,44.64799610552628,31.49636516269672,44.64799610552628,52.2065942836989,50,90,10,0,0,0,0,0,0,52.2065942836989
1593707400,28.45,28.45,28.17,28.19,29.13074901291957,28.774999999999974,29.526333333333337,NaN,NaN,400,333.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.123877101709624,43.64478023835073,37.123877101709624,43.64478023835073,8.370908026825418,50,90,10,0,0,0,0,0,0,8.370908026825418
1593711000,28.51,28.51,28.49,28.49,29.002599210335653,28.654999999999973,29.57866666666667,NaN,NaN,200,318.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.55230980637148,42.29911751408683,33.55230980637148,42.29911751408683,43.50749189632407,50,90,10,0,0,0,0,0,0,43.50749189632407
1593714600,28.45,28.45,28.45,28.45,28.89207936826852,28.53249999999997,29.672333333333338,NaN,NaN,100,296.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.90700000606326,41.04683517968369,32.90700000606326,41.04683517968369,39.47126198358764,50,90,10,0,0,0,0,0,0,39.47126198358764
1594042200,28.5,28.5,28.5,28.5,28.813663494614815,28.40749999999997,29.77533333333334,NaN,NaN,100,271.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.555685217706085,39.914681851420006,32.555685217706085,39.914681851420006,50.866631168683796,50,90,10,0,0,0,0,0,0,50.866631168683796
1594045800,27.63,27.63,27.31,27.36,28.522930795691856,28.199999999999974,29.833666666666673,NaN,NaN,400,286.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.99963685181642,38.326009184806196,27.99963685181642,38.326009184806196,5.306994402616809,50,90,10,0,0,0,0,0,0,5.306994402616809
